"UniqueID","weight_fill"
110001898,1.18786580642416
110001899,0.923126188459955
110001908,0.863393790253454
110001909,0.217478029339729
110001910,1.17170259746791
110001913,0.317412252874454
110001915,0.115354683416278
110001918,0.246670593245322
110001920,0.185297212431079
110001924,0.092316637787737
110001930,0.214665657781637
110001932,0.86733246855228
110001934,0.221272354819224
110001935,0.287797930084485
110001936,1.26809609303104
110001938,0.215848447563363
110001940,0.208728830675303
110001943,0.340765076914891
110001946,0.59393290321208
110001949,0.174595987807021
110001951,0.0814194446215416
110001952,0.11358835897163
110001954,0.646962365120443
110001956,0.414038622983897
110001957,0.5540731211465
110001959,0.214869377521199
110001960,1.05194016889628
110001968,1.17128590337981
110001969,1.84699472592011
110001975,0.839448423699108
110001976,0.585851298733955
110001979,0.808465473773605
110001981,1.30571876826818
110001982,0.461418733665113
110001983,0.185475546024902
110001984,1.18786580642416
110001992,0.538729077641761
110001993,0.47731738385594
110001994,0.215848447563363
110001997,0.863393790253454
110002001,0.334519118664983
110002005,0.391855242716528
110002006,1.53044778504832
110002007,0.232602669210076
110002009,0.59393290321208
110002013,0.774501370559933
110002015,1.02189737031705
110002017,0.765270211465726
110002020,0.63979724380756
110002022,0.569638475900015
110002024,1.18786580642416
110002027,1.02189737031705
110002028,1.18786580642416
110002029,0.122583989515381
110002032,0.101213838353564
110002035,0.265518087299166
110002037,1.4038742565632
110002042,0.0897945264142667
110002044,0.143954989947903
110002047,0.205219020846232
110002049,0.362496180558064
110002050,0.287797930084485
110002061,0.325553129604101
110002064,0.179589052828533
110002068,0.722468151169495
110002071,0.130533324699716
110002072,0.772209258832275
110002074,0.796554261897498
110002076,0.57600011219677
110002077,0.761748903579889
110002080,0.369382080764333
110002081,0.143954989947903
110002083,0.369382080764333
110002086,0.761748903579889
110002088,1.07302779281301
110002090,0.238751610113283
110002091,0.25911045430437
110002092,0.481832955545136
110002093,0.504062996461015
110002097,0.115354683416278
110002099,0.421124170588657
110002101,0.140022107142419
110002102,0.986682372981289
110002103,0.318815026219863
110002104,1.04802175537772
110002105,0.615417458973303
110002106,0.626154608616405
110002111,1.27959448761512
110002117,0.724992361116129
110002118,0.55456987684718
110002119,0.652434088019188
110002125,0.897625339505881
110002127,0.240916477772568
110002129,0.626154608616405
110002131,0.423232128980793
110002132,2.02296187247072
110002138,0.495805346041507
110002140,0.391599974099148
110002141,0.253916301193296
110002142,0.607639422234815
110002143,0.407412986291245
110002144,0.152214358710845
110002147,0.414038622983897
110002148,1.02189737031705
110002149,1.15200022439354
110002150,0.863393790253454
110002152,1.44493630233899
110002155,0.467958085521067
110002162,0.230709366832556
110002176,0.73275088597943
110002180,0.712973505785438
110002181,0.269364538820881
110002182,0.640058036532895
110002185,0.519432000426946
110002186,1.84625237691991
110002190,0.340765076914891
110002192,0.73275088597943
110002193,0.626154608616405
110002194,0.552632513855178
110002196,0.339146341977068
110002197,0.431696895126727
110002198,0.177310994555891
110002199,0.435239589422727
110002206,0.29920844650196
110002207,0.582286993341475
110002210,0.637630052439725
110002211,0.079221885611686
110002213,0.190515229487416
110002214,0.73275088597943
110002215,0.538729077641761
110002216,1.32711743562912
110002219,0.19281558921147
110002220,1.44493630233899
110002223,0.11358835897163
110002224,0.538729077641761
110002226,0.211608168582969
110002229,0.61040818138333
110002230,0.172678758050691
110002231,0.386104629416137
110002232,0.380874451789945
110002233,0.923126188459955
110002234,0.240482241843716
110002235,0.101774305776927
110002237,0.136531729747843
110002241,0.560088428569678
110002242,0.9581460232402
110002243,0.86733246855228
110002246,1.02189737031705
110002249,0.442544709638448
110002252,0.326429692067045
110002254,0.143014654434611
110002256,0.171617585321533
110002257,0.286029308869221
110002258,0.297830210096371
110002261,1.17170259746791
110002268,0.814725187544095
110002272,0.17274030286958
110002275,0.346932987420912
110002277,0.17957635921392
110002278,0.150587255414479
110002279,1.15630739953517
110002283,0.143954989947903
110002285,0.452371178030779
110002287,0.54612691899137
110002288,0.0910211531652283
110002289,0.317412252874454
110002290,0.0922837467330226
110002294,0.637630052439725
110002295,0.217704521717322
110002296,1.17128590337981
110002299,0.5479536576188
110002300,0.096407794605735
110002306,0.55490349667135
110002307,0.261893981710532
110002309,0.255090070488575
110002312,0.162945037508819
110002313,0.364341398371926
110002314,4.51638715770328
110002316,0.182042306330457
110002320,0.17957635921392
110002321,0.273063459495685
110002323,0.634824505748908
110002324,0.407120661451811
110002327,0.226185589015389
110002328,0.52058495786387
110002329,0.136531729747843
110002330,0.340765076914891
110002335,1.07829388099701
110002343,0.407362593772047
110002344,0.287909979895806
110002345,1.66295139050601
110002346,0.0851912692287227
110002347,0.153806244555038
110002348,0.54612691899137
110002351,0.66926463879603
110002354,0.320029018266447
110002356,2.20104509527966
110002357,0.802396979651554
110002358,0.894491082757444
110002359,0.209417014478664
110002360,0.317412252874454
110002361,0.364149835999983
110002363,0.170382538457445
110002365,0.145050151450091
110002366,0.485533114666643
110002368,0.60120560460929
110002369,0.814725187544095
110002370,0.60885743484338
110002371,0.129555227152185
110002375,1.00185988021108
110002377,1.18786580642416
110002379,0.560120675277765
110002381,0.17957635921392
110002383,0.391855242716528
110002389,2.72554783050821
110002391,0.165615449193559
110002393,0.237657835261813
110002394,0.211616064490396
110002395,0.282154752653862
110002396,1.02189737031705
110002397,0.435239589422727
110002401,0.863393790253454
110002404,0.269364538820881
110002407,0.143954989947903
110002409,0.291319868799986
110002410,0.431696895126727
110002414,0.269364538820881
110002415,0.45219512263609
110002416,0.678292683954135
110002417,0.86733246855228
110002418,1.00185988021108
110002419,0.318815026219863
110002422,0.11358835897163
110002424,0.45219512263609
110002427,0.946425464694523
110002428,0.143954989947903
110002430,0.407120661451811
110002433,0.0753951963384632
110002434,0.783710485433056
110002436,0.0672306588368863
110002439,0.814241322903622
110002444,0.423232128980793
110002445,0.538729077641761
110002446,0.329041117552389
110002447,0.423232128980793
110002449,0.61569250857287
150000002,0.80149953075089
150000005,0.602318351976015
150000006,0.463523659567376
150000010,1.84100768063025
150000011,4.78292627482688
150000012,1.08237336442912
150000017,0.370594424862158
150000018,0.637630052439725
150000019,0.220150214889094
150000022,1.08237336442912
150000029,0.696045491549455
150000034,0.2739768288094
150000045,0.495805346041507
150000051,0.57844676763441
150000059,0.57844676763441
150000066,0.482733525900636
150000067,0.863393790253454
150000076,0.132036476019477
150000083,0.50092994010554
150000084,0.569638475900015
150000086,0.335922270839574
150000087,1.53044778504832
150000088,0.66355871781456
150000091,0.560088428569678
150000093,0.221626094000787
150000094,0.548206475102455
150000107,0.76522389252416
150000112,1.37377650357447
150000130,1.53044778504832
150000131,1.57075234137738
150000133,0.193052314708069
150000135,0.410461672381913
150000140,0.20071147119899
150000141,1.08237336442912
150000146,0.626154608616405
150000151,0.198054714029215
150000153,1.16457398668295
150000164,0.279816141233036
150000171,0.241664120372043
150000179,0.78840688939853
150000189,1.25230921723281
150000191,0.927047319134752
150000192,0.560088428569678
150000208,1.48741603812452
150000210,0.504062996461015
150000220,2.45277110287437
150000221,0.885066825268723
150000222,0.839448423699108
150000223,0.585679641572153
150000224,0.079221885611686
150000227,0.407362593772047
150000229,0.50092994010554
150000232,0.598684344510852
150000237,0.62618649202591
150000238,1.50142271867983
150000239,0.846464257961586
150000252,0.5479536576188
150000255,1.67961135419787
150000256,0.19281558921147
150000258,0.195927621358264
150000269,1.4372190348603
150000272,0.318815026219863
150000273,0.299342172255426
150000280,2.91167278922147
150000281,1.32711743562912
150000296,0.79039931779235
150000297,0.22440633487647
150000305,0.276025748655931
150000309,1.28595959778905
150000312,0.181951716836037
150000315,0.946425464694523
150000316,0.93891418587057
150000318,0.111544106466005
150000323,0.415927407635385
150000324,0.60120560460929
150000327,0.145136347811548
150000328,0.999714418790945
150000329,0.129555227152185
150000332,0.147514903212816
150000336,1.48741603812452
150000337,1.715276940742
150000339,0.503848568023431
150000343,0.261893981710532
150000349,0.481253757499848
150000354,1.17170259746791
150000355,0.548206475102455
150000357,1.09641295020491
150000358,0.146812958781783
150000360,1.53044778504832
150000367,0.104708507239332
